ID,ORIGINAL,TRANSLATE,CRASH,LIMITED
1555,CREATURE_TRADER_WITH_BANDITS_02,Торговец (в шляпе),NPC,0,0
1556,CREATURE_TRADER_ARENA_EXTERIOR_MARKET_TRADER,Торговец (с усами),NPC,0,0
1557,CREATURE_TRADER_BANDIT_CAMP_MARKET_TRADER,Торговец (в шляпе),NPC,0,0
1558,CREATURE_TRADER_STOCKED_BASE,"Торговец (светится зеленым, но пустой)",NPC,0,0
1559,CREATURE_TRADER_STOCKED_01,Торговец (продает зелья и еду),NPC,0,0
1560,CREATURE_TRADER_STOCKED_02,Торговец (продает оружие и еду),NPC,0,0
1561,CREATURE_TRADER_STOCKED_03,"Торговец (продает одежду, оружие и зелья)",NPC,0,0
1562,CREATURE_TRADER_STOCKED_04,"Торговец (продает одежду, подарки и еду)",NPC,0,0
1563,CREATURE_TRADER_STOCKED_TATTOOIST_01,Торговец (татуировщик),NPC,0,0
1564,CREATURE_TRADER_STOCKED_TATTOOIST_02,Торговец (татуировщик),NPC,0,0
1565,CREATURE_TRADER_STOCKED_TATTOOIST_03,Торговец (татуировщик),NPC,0,0
1566,CREATURE_TRADER_STOCKED_BARBER_01,Торговец (барбер),NPC,0,0
1567,CREATURE_TRADER_STOCKED_BARBER_02,Торговец (барбер),NPC,0,0
1568,CREATURE_BANDIT_CAMP_VILLAGER_GAME_MASTER,Профессиональный игрок (лагерь разбойников),NPC,0,0
1569,CREATURE_HERO_FATHER,Бром (отец Героя),NPC,0,0
1571,CREATURE_BEGGAR_01,Бомж со Смотровой площади,NPC,0,0
1572,CREATURE_FEARLESS_MAN,Перещуп,NPC,0,0
1573,CREATURE_PRISONER,Заключенный (которого ведут на Плаху),NPC,0,0
1574,CREATURE_PRISON_GUARD_TORTURER,"Стражник (из тюрьмы, без оружия)",NPC,0,0
1575,CREATURE_PRISON_GUARD,Стражник (из тюрьмы),NPC,0,0
1576,CREATURE_PRISON_GUARD_SMALL,Стражник (из тюрьмы),NPC,0,0
1577,CREATURE_GUILDKEEPER,Наставник,NPC,0,0
1578,CREATURE_GUILDKEEPER_FIGHT,Нставник (во время квеста Души Героев),NPC,0,0
1579,CREATURE_SCARLET_ROBE,Скарлетт Роуб,NPC,0,0
1580,CREATURE_SCARLET_ROBE_GHOST,Скарлетт Роуб (призрак),NPC,0,0
1581,CREATURE_SCARLET_ROBE_JOB,Скарлетт Роуб (высокая),NPC,0,0
1582,CREATURE_SISTER,Тереза,NPC,0,0
1583,CREATURE_YOUNG_SISTER,Тереза (ребенок),NPC,0,0
1584,CREATURE_YOUNG_HERO,Герой Оуквэйла (ребенок),NPC,0,0
1585,CREATURE_LADY_GREY,Леди Грей,NPC,0,0
1586,CREATURE_LADY_GREYS_SISTER,Аманда Грей,NPC,0,0
1587,CREATURE_BODY_GUARD,"Телохранитель (сильный, злой)",NPC,0,0
1588,CREATURE_BODY_GUARD_WEAK,"Телохранитель (слабый, злой)",NPC,0,0
1589,CREATURE_BODY_GUARD_GOOD,"Теохранитель (сильный, добрый)",NPC,0,0
1590,CREATURE_BODY_GUARD_GOOD_WEAK,"Теохранитель (слабый, добрый)",NPC,0,0
1591,GHOSTLY_SWORD,Меч-Призрак,NPC,0,0
1592,CREATURE_GRAVEYARD_CARETAKER,Могильщик,NPC,0,0
1593,CREATURE_FISHERMAN,Рыбак,NPC,0,0
1594,CREATURE_GUARDIAN,Наставник (слабый),NPC,0,0
1595,CREATURE_MAPKEEPER,Археолог,NPC,0,0
1596,CREATURE_TROPHYDEALER,Археолог,NPC,0,0
1597,CREATURE_EXECUTIONER,Палач,NPC,0,0
1598,CREATURE_MADBOMBER,Палач (слабый),NPC,0,0
1599,CREATURE_PUNCH_CLUB_CHAMPION_01,Чемпион Бойцовского клуба,NPC,0,0
1600,CREATURE_ARENA_CHAMPION_01,Рот (главный на Арене),NPC,0,0
1601,CREATURE_BS_PUNCH_CLUB_CHAMPION_01,Чемпион Бойцовского клуба,NPC,0,0
1602,CREATURE_OV_PUNCH_CLUB_CHAMPION_01,Чемпион Бойцовского клуба,NPC,0,0
1603,CREATURE_BC_PUNCH_CLUB_CHAMPION_01,Чемпион Бойцовского клуба,NPC,0,0
1604,CREATURE_KHG_PUNCH_CLUB_CHAMPION_01,Чемпион Бойцовского клуба,NPC,0,0
1605,CREATURE_GUILD_APPRENTICE_MALE,Ученик Гильдии,NPC,0,0
1606,CREATURE_GUILD_APPRENTICE_MALE_ARMED,Ученик Гильдии,NPC,0,0
1607,CREATURE_GUILD_APPRENTICE_MALE_ARMED_ENDGAME,Ученик Гильдии (с мечом),NPC,0,0
1608,CREATURE_GUILD_EVIL_APPRENTICE_MALE,Экзаменатор Гильдии,NPC,0,0
1609,CREATURE_GUILD_EVIL_APPRENTICE_MALE_ARMED,Экзаменатор Гильдии,NPC,0,0
1610,CREATURE_PROPHET_01,Пророк Огненного Сердца 1,NPC,0,0
1611,CREATURE_PROPHET_02,Пророк Огненного Сердца 2,NPC,0,0
1612,CREATURE_PROPHET_03,Пророк Огненного Сердца 3,NPC,0,0
1613,CREATURE_PROPHET_04,Пророк Огненного Сердца 4,NPC,0,0
1614,CREATURE_PROPHET_05,Пророк Огненного Сердца 5,NPC,0,0
1615,CREATURE_BS_ARMED_VILLAGER_BULLY_MALE_ADULT,Хулиган (с мечом),NPC,0,0
1616,CREATURE_BIGASS_CHICKEN,Курица (огромная),"Без дополнительных функций",1,1
1617,CREATURE_GUILD_GOOD_APPRENTICE_MALE,Экзаменатор Гильдии,NPC,0,0
1618,CREATURE_GUILD_APPRENTICE_FEMALE,Ученица Гильдии,NPC,0,0
1619,CREATURE_GUILD_EVIL_APPRENTICE_FEMALE,Ученица Гильдии (в черном),NPC,0,0
1620,CREATURE_GUILD_GOOD_APPRENTICE_FEMALE,Ученица Гильдии (в черном),NPC,0,0
1621,CREATURE_OAKVALE_VILLAGER_MALE_FEARLESS,Мужчина,NPC,0,0
1622,CREATURE_BS_FISTICUFFS_TYLER,Торговец (в шляпе),NPC,0,0
1623,CREATURE_BANDIT_FISTICUFFS_TYLER,Торговец (в шляпе),NPC,0,0
1624,CREATURE_FEMALE_APPRENTICE_FIGHTER,Уиспер (бессмертная),NPC,0,0
1625,CREATURE_CONDEMNED_MAN,Торговец (с усами),NPC,0,0
1626,CREATURE_GUARD,Стражник (синий),NPC,0,0
1627,CREATURE_BS_GUARD_RED,Стражник (бордовый),NPC,0,0
1628,CREATURE_MURDER_TWIST_GUARD,Стражник (бордовый),NPC,0,0
1629,CREATURE_BS_GUARD_BLACK,Стражник (черный),NPC,0,0
1630,CREATURE_MURDER_TWIST_SHERIFF,Стражник (черный),NPC,0,0
1631,CREATURE_GUILDMASTER_BODYGUARD,Стражник (черный),NPC,0,0
1632,CREATURE_KNOTHOLE_CHIEFS_GUARD,Стражник (бордовый),NPC,0,0
1633,CREATURE_BOWERSTONE_BARD,Бард,NPC,0,0
1634,CREATURE_BS_VILLAGER_INNKEEPER,Трактирщик,NPC,0,0
1635,CREATURE_BS_VILLAGER_BULLY_MALE,Хулиган,NPC,0,0
1636,CREATURE_BS_VILLAGER_BULLY_MALE_ADULT,Хулиган (повзрослевший),NPC,0,0
1637,CREATURE_BOWERSTONE_TAILOR,Портной (Бауэрстоун),NPC,0,0
1638,CREATURE_BOWERSTONE_BARBER,Барбер (Южный Бауэрстоун),NPC,0,0
1639,CREATURE_ARENA_SHOPKEEPER,Торговец (Арена),NPC,0,0
1640,CREATURE_BOWERSTONE_SMITH,СБОЙ,СБОЙ (вылетает игра),1,0
1641,CREATURE_BS_VILLAGER_MALE,Мужчина из Бауэрстоуна,NPC,0,0
1642,CREATURE_BS_VILLAGER_FEMALE,Женщина из Бауэрстоуна,NPC,0,0
1643,CREATURE_CAGED_VILLAGER_FEMALE,Девушка (пленница),NPC,0,0
1644,CREATURE_BS_VILLAGER_BOY,Мальчик (ребенок),NPC,0,0
1645,CREATURE_BS_VILLAGER_GIRL,Девочка (ребенок),NPC,0,0
1646,CREATURE_BS_VILLAGER_DEAD_MALE,"Мужчина (не прозрачный, но призрак)",NPC,0,0
1647,CREATURE_BS_VILLAGER_MARKET_TRADER,Житель Бауэрстоуна,NPC,0,0
1648,CREATURE_BS_VILLAGER_GREENGROCER,Житель Бауэрстоуна,NPC,0,0
1649,CREATURE_BS_VILLAGER_BUTCHER,Житель Бауэрстоуна,NPC,0,0
1650,CREATURE_BS_VILLAGER_ARMOURER,Житель Бауэрстоуна,NPC,0,0
1651,CREATURE_BS_VILLAGER_GIFTSELLER,Житель Бауэрстоуна,NPC,0,0
1652,CREATURE_BS_VILLAGER_BLACK_MARKETEER,Житель Бауэрстоуна,NPC,0,0
1653,CREATURE_BS_VILLAGER_OFF_LICENCE_MARKETEER,Житель Бауэрстоуна,NPC,0,0
1654,CREATURE_BS_VILLAGER_SHOP_KEEPER,Торговец (житель Бауэрстоуна),NPC,0,0
1655,CREATURE_VILLAGER_BASE,Житель Бауэрстоуна,NPC,0,0
1656,CREATURE_BS_VILLAGER_GAME_MASTER,Профессиональный игрок (Бауэрстоун),NPC,0,0
1657,CREATURE_BS_SHERIFF,Шериф стражи,NPC,0,0
1658,CREATURE_BS_GUARD,Стражник (синий),NPC,0,0
1659,CREATURE_BS_GUARD_CROSSBOW,Стражник (синий),NPC,0,0
1660,CREATURE_BS_GUARD_BLUE,Стражник (синий),NPC,0,0
1661,CREATURE_BS_GUARD_BLUE_CROSSBOW,Стражник (синий),NPC,0,0
1662,CREATURE_ORCHARD_FARM_GUARD,Стражник (синий),NPC,0,0
1663,CREATURE_BS_FISTICUFFS_MEMBER,Боец клуба Бауэрстоуна,NPC,0,0
1664,CREATURE_BS_FISTICUFFS_FIGHTER_01,Боец клуба Бауэрстоуна,NPC,0,0
1665,CREATURE_BS_FISTICUFFS_FIGHTER_02,Боец клуба Бауэрстоуна,NPC,0,0
1666,CREATURE_BS_FISTICUFFS_FIGHTER_03,Боец клуба Бауэрстоуна,NPC,0,0
1667,CREATURE_BS_FISTICUFFS_FIGHTER_04,Боец клуба Бауэрстоуна,NPC,0,0
1668,CREATURE_BS_FISTICUFFS_FIGHTER_05,Боец клуба Бауэрстоуна,NPC,0,0
1669,CREATURE_OV_FISTICUFFS_MEMBER,Боец клуба Оуквэйла,NPC,0,0
1670,CREATURE_OV_FISTICUFFS_FIGHTER_01,Боец клуба Оуквэйла,NPC,0,0
1671,CREATURE_OV_FISTICUFFS_FIGHTER_02,Боец клуба Оуквэйла,NPC,0,0
1672,CREATURE_OV_FISTICUFFS_FIGHTER_03,Боец клуба Оуквэйла,NPC,0,0
1673,CREATURE_OV_FISTICUFFS_FIGHTER_04,Боец клуба Оуквэйла,NPC,0,0
1674,CREATURE_OV_FISTICUFFS_FIGHTER_05,Боец клуба Оуквэйла,NPC,0,0
1675,CREATURE_BC_FISTICUFFS_MEMBER,Боец клуба лагеря Два-Ножа,NPC,0,0
1676,CREATURE_BC_FISTICUFFS_FIGHTER_01,Боец клуба лагеря Два-Ножа,NPC,0,0
1677,CREATURE_BC_FISTICUFFS_FIGHTER_02,Боец клуба лагеря Два-Ножа,NPC,0,0
1678,CREATURE_BC_FISTICUFFS_FIGHTER_03,Боец клуба лагеря Два-Ножа,NPC,0,0
1679,CREATURE_BC_FISTICUFFS_FIGHTER_04,Боец клуба лагеря Два-Ножа,NPC,0,0
1680,CREATURE_BC_FISTICUFFS_FIGHTER_05,Боец клуба лагеря Два-Ножа,NPC,0,0
1681,CREATURE_KHG_FISTICUFFS_MEMBER,Боец клуба Нотхоул Глэйда,NPC,0,0
1682,CREATURE_KHG_FISTICUFFS_FIGHTER_01,Боец клуба Нотхоул Глэйда,NPC,0,0
1683,CREATURE_KHG_FISTICUFFS_FIGHTER_02,Боец клуба Нотхоул Глэйда,NPC,0,0
1684,CREATURE_KHG_FISTICUFFS_FIGHTER_03,Боец клуба Нотхоул Глэйда,NPC,0,0
1685,CREATURE_KHG_FISTICUFFS_FIGHTER_04,Боец клуба Нотхоул Глэйда,NPC,0,0
1686,CREATURE_KHG_FISTICUFFS_FIGHTER_05,Боец клуба Нотхоул Глэйда,NPC,0,0
1687,CREATURE_BANDIT_FISTICUFFS_MEMBER,Боец бойцовского клуба,NPC,0,0
1688,CREATURE_KHG_GUARD,Стражник (синий),NPC,0,0
1689,CREATURE_KN_VILLAGER_MALE,Мужчина из Нотхоул Глэйда,NPC,0,0
1690,CREATURE_KN_VILLAGER_FEMALE,Женщина из Нотхоул Глэйда,NPC,0,0
1691,CREATURE_KN_GUARD,Стражник (синий),NPC,0,0
1692,CREATURE_KG_CHIEF,Староста Нотхоул Глэйд,NPC,0,0
1693,CREATURE_KNOTHOLE_GLADE_VILLAGER_MALE_BASE,Житель Нотхоул Глэйда (невидимый),NPC,0,0
1694,CREATURE_KNOTHOLE_GLADE_VILLAGER_MALE_NORMAL_MESH,Житель Нотхоул Глэйда,NPC,0,0
1695,CREATURE_KNOTHOLE_GLADE_VILLAGER_FEMALE_BASE,Житель Нотхоул Глэйда (невидимый),NPC,0,0
1696,CREATURE_KNOTHOLE_GLADE_VILLAGER_FEMALE_NORMAL_MESH,Жительница Нотхоул Глэйда,NPC,0,0
1697,CREATURE_KNOTHOLE_GLADE_VILLAGER_MALE_SHOPKEEPER,Лавочник (Нотхоул Глэйд),NPC,0,0
1698,CREATURE_KNOTHOLE_GLADE_VILLAGER_MALE_BLACKSMITH,Кузнец (Нотхоул Глэйд),NPC,0,0
1699,CREATURE_KNOTHOLE_GLADE_VILLAGER_MALE_TATTOOIST,Татуировщик (Нотхоул Глэйд),NPC,0,0
1700,CREATURE_KNOTHOLE_GLADE_VILLAGER_MALE_BARMAN,Трактирщик (Нотхоул Глэйд),NPC,0,0
1701,CREATURE_KNOTHOLE_GLADE_VILLAGER_MALE_WAREHOUSE_WORKER,Житель Нотхоул Глэйда,NPC,0,0
1702,CREATURE_KNOTHOLE_GLADE_VILLAGER_MALE_UNEMPLOYED,Житель Нотхоул Глэйда,NPC,0,0
1703,CREATURE_KNOTHOLE_GLADE_VILLAGER_GAME_MASTER,Житель Нотхоул Глэйда,NPC,0,0
1704,CREATURE_KNOTHOLE_GLADE_VILLAGER_FEMALE_BARMAID,Барменша (Нотхоул Глэйд),NPC,0,0
1705,CREATURE_KNOTHOLE_GLADE_VILLAGER_FEMALE_UNEMPLOYED,Жительница Нотхоул Глэйда,NPC,0,0
1706,ORCHARD_FARMER_MALE,Фермер,NPC,0,0
1707,ORCHARD_FARMER_FEMALE,Жена фермера,NPC,0,0
1708,CREATURE_TEMPORARY_HACKED_ENEMY_GUARD,Стражник (синий),NPC,0,0
1709,CREATURE_TEMPORARY_HACKED_ENEMY_GUARD_CROSSBOW,Стражник (синий),NPC,0,0
1710,CREATURE_ORCHARD_FARMHAND,Стражник (синий),NPC,0,0
1711,CREATURE_BS_VILLAGER_TEST_BUYER,Жительница Бауэрстоуна,NPC,0,0
1712,CREATURE_BS_VILLAGER_TEST_WORKER,Житель Бауэрстоуна,NPC,0,0
1713,CREATURE_OAKVALE_VILLAGER_MALE_BASE,Житель Оуквэйла (невидимый),NPC,0,0
1714,CREATURE_OAKVALE_VILLAGER_MALE_NORMAL_MESH,Житель Оуквэйла,NPC,0,0
1715,CREATURE_OAKVALE_VILLAGER_FEMALE_BASE,Житель Оуквэйла (невидимый),NPC,0,0
1716,CREATURE_OAKVALE_VILLAGER_FEMALE_NORMAL_MESH,Житель Оуквэйла,NPC,0,0
1717,CREATURE_OAKVALE_VILLAGER_MALE_SHOPKEEPER,Лавочник (Оуквэйл),NPC,0,0
1718,CREATURE_OAKVALE_VILLAGER_MALE_FAKE_SHOPKEEPER,Лавочник (Оуквэйл),NPC,0,0
1719,CREATURE_OAKVALE_VILLAGER_MALE_BLACKSMITH,Оружейник (Оуквэйл),NPC,0,0
1720,CREATURE_OAKVALE_VILLAGER_MALE_BARMAN,Трактирщик (Оуквэйл),NPC,0,0
1721,CREATURE_OAKVALE_VILLAGER_MALE_WAREHOUSE_WORKER,Житель Оуквэйла,NPC,0,0
1722,CREATURE_OAKVALE_VILLAGER_MALE_UNEMPLOYED,Житель Оуквэйла,NPC,0,0
1723,CREATURE_OAKVALE_VILLAGER_FEMALE_BARMAID,Барменша (Оуквэйл),NPC,0,0
1724,CREATURE_OAKVALE_VILLAGER_FEMALE_UNEMPLOYED,Жительница Оуквэйла,NPC,0,0
1725,CREATURE_OAKVALE_VILLAGER_GAME_MASTER,Профессиональный игрок (Оуквэйл),NPC,0,0
1726,CREATURE_BOWERSTONE_SLUMS_VILLAGER_MALE_BASE,Житель Бауэрстоуна (невидимый),NPC,0,0
1727,CREATURE_BOWERSTONE_SLUMS_VILLAGER_MALE_NORMAL_MESH,Житель Бауэрстоуна,NPC,0,0
1728,CREATURE_BOWERSTONE_SLUMS_VILLAGER_FEMALE_BASE,Житель Бауэрстоуна (невидимый),NPC,0,0
1729,CREATURE_BOWERSTONE_SLUMS_VILLAGER_FEMALE_NORMAL_MESH,Жительница Бауэрстоуна,NPC,0,0
1730,CREATURE_BOWERSTONE_SLUMS_VILLAGER_MALE_SHOPKEEPER,Лавочник (Бауэрстоун),NPC,0,0
1731,CREATURE_BOWERSTONE_SLUMS_VILLAGER_FEMALE_SHOPKEEPER,Жительница Бауэрстоуна,NPC,0,0
1732,CREATURE_BOWERSTONE_SLUMS_VILLAGER_MALE_BLACKSMITH,Кузнец (Бауэрстоун),NPC,0,0
1733,CREATURE_BOWERSTONE_SLUMS_VILLAGER_MALE_MARKET_TRADER,Лавочник (Бауэрстоун),NPC,0,0
1734,CREATURE_BOWERSTONE_SLUMS_VILLAGER_FEMALE_TAILOR,Портной (Бауэрстоун),NPC,0,0
1735,CREATURE_BOWERSTONE_SLUMS_VILLAGER_FEMALE_BARBER,Скарлетт (цирюрьник),NPC,0,0
1736,CREATURE_BOWERSTONE_SLUMS_VILLAGER_MALE_BARMAN,Трактирщик (Бауэрстоун),NPC,0,0
1737,CREATURE_BOWERSTONE_SLUMS_VILLAGER_MALE_WAREHOUSE_WORKER,Житель Бауэрстоуна,NPC,0,0
1738,CREATURE_BOWERSTONE_SLUMS_VILLAGER_MALE_UNEMPLOYED,Житель Бауэрстоуна,NPC,0,0
1739,CREATURE_BOWERSTONE_SLUMS_VILLAGER_MALE_TEACHER,Господин Гаут (учитель),NPC,0,0
1740,CREATURE_BOWERSTONE_SLUMS_VILLAGER_FEMALE_BARMAID,Барменша (Бауэрстоун),NPC,0,0
1741,CREATURE_BOWERSTONE_SLUMS_VILLAGER_FEMALE_UNEMPLOYED,Жительница Бауэрстоуна,NPC,0,0
1742,CREATURE_BOWERSTONE_POSH_VILLAGER_MALE_BASE,Житель Северного Бауэрстоуна (невидимый),NPC,0,0
1743,CREATURE_BOWERSTONE_POSH_VILLAGER_MALE_NORMAL_MESH,Житель Северного Бауэрстоуна,NPC,0,0
1744,CREATURE_BOWERSTONE_POSH_VILLAGER_FEMALE_BASE,Житель Северного Бауэрстоуна (невидимый),NPC,0,0
1745,CREATURE_BOWERSTONE_POSH_VILLAGER_FEMALE_NORMAL_MESH,Жительница Северного Бауэрстоуна,NPC,0,0
1746,CREATURE_BOWERSTONE_POSH_VILLAGER_MALE_SHOPKEEPER,Лавочник (Северный Бауэрстоун),NPC,0,0
1747,CREATURE_BOWERSTONE_POSH_VILLAGER_MALE_UNEMPLOYED,Житель Северного Бауэрстоуна,NPC,0,0
1748,CREATURE_BOWERSTONE_POSH_VILLAGER_FEMALE_UNEMPLOYED,Жительница Северного Бауэрстоуна,NPC,0,0
1749,CREATURE_BOWERSTONE_POSH_VILLAGER_FEMALE_HELPFUL,Жительница Северного Бауэрстоуна,NPC,0,0
1751,CREATURE_DARKWOOD_TRADER_CAMP_SHOPKEEPER,Лавочник (Темнолесье),NPC,0,0
1752,CREATURE_DARKWOOD_TRADER_CAMP_GAME_MASTER,Профессиональный игрок (Темнолесье),NPC,0,0
1753,CREATURE_GUILD_VILLAGER_MALE,Житель Гильдии,NPC,0,0
1754,CREATURE_GUILD_VILLAGER_FEMALE,Жительница Гильдии,NPC,0,0
1755,CREATURE_GUILD_VILLAGER_SERVANT_MALE,Житель Гильдии,NPC,0,0
1756,CREATURE_GUILD_VILLAGER_SERVANT_FEMALE,Жительница Гильдии,NPC,0,0
1757,CREATURE_GUILD_VILLAGER_INNKEEPER,Трактирщик (Гильдия),NPC,0,0
1758,CREATURE_GUILD_VILLAGER_BARMAID,Житель Гильдии,NPC,0,0
1759,CREATURE_GUILD_VILLAGER_LIBRARIAN,Жительница Гильдии,NPC,0,0
1760,CREATURE_GUILD_VILLAGER_SHOPKEEPER,Лавочник (Гильдия),NPC,0,0
1761,CREATURE_GUILD_VILLAGER_TITLE_VENDOR,Торговец титулами,NPC,0,0
1762,CREATURE_HOOK_COAST_VILLAGER_MALE_BASE,Житель Крючьего берега (невидимый),NPC,0,0
1763,CREATURE_HOOK_COAST_VILLAGER_MALE_NORMAL_MESH,Житель Крючьего берега,NPC,0,0
1764,CREATURE_HOOK_COAST_VILLAGER_FEMALE_BASE,Житель Крючьего берега (невидимый),NPC,0,0
1765,CREATURE_HOOK_COAST_VILLAGER_FEMALE_NORMAL_MESH,Жительница Крючьего берега,NPC,0,0
1766,CREATURE_HOOK_COAST_VILLAGER_MALE,Житель Крючьего берега,NPC,0,0
1767,CREATURE_HOOK_COAST_VILLAGER_FEMALE,Жительница Крючьего берега,NPC,0,0
1768,CREATURE_HOOK_COAST_VILLAGER_MALE_SHOPKEEPER,Торговец (невидимый),NPC,0,0
1769,CREATURE_HOOK_COAST_VILLAGER_FEMALE_SHOPKEEPER,Торговец (невидимая),NPC,0,0
1770,CREATURE_HOOK_COAST_VILLAGER_MALE_BLACKSMITH,Кузнец (Крючий берег),NPC,0,0
1771,CREATURE_HOOK_COAST_VILLAGER_FEMALE_TAILOR,"Лавочник (девушка, Крючий берег)",NPC,0,0
1772,CREATURE_HOOK_COAST_VILLAGER_MALE_BARMAN,Трактирщик (Крючий берег),NPC,0,0
1773,CREATURE_HOOK_COAST_VILLAGER_MALE_UNEMPLOYED,Житель Крючьего берега,NPC,0,0
1774,CREATURE_HOOK_COAST_VILLAGER_FEMALE_BARMAID,Барменша (Крючий берег),NPC,0,0
1775,CREATURE_HOOK_COAST_VILLAGER_FEMALE_UNEMPLOYED,Жительница Крючьего берега,NPC,0,0
1776,CREATURE_HOOK_COAST_GAMES_MASTER,Профессиональный игрок (Крючий берег),NPC,0,0
1777,CREATURE_KNOTHOLE_ARCHERY_OWNER,Организатор конкурса стрелков,NPC,0,0
1778,CREATURE_HOOK_COAST_WANDERING_TRADER_TEST,Житель Крючьего берега,NPC,0,0
1779,CREATURE_SS_VILLAGER_FEMALE,Жительница Белогорья,NPC,0,0
1780,CREATURE_SS_VILLAGER_MALE,Житель Белогорья,NPC,0,0
1781,CREATURE_SS_VILLAGER_INNKEEPER,Трактирщик (Белогорье),NPC,0,0
1782,CREATURE_SS_VILLAGER_BARMAID,Барменша (Белогорье),NPC,0,0
1783,CREATURE_SS_VILLAGER_SMITH,Кузнец (Белогорье),NPC,0,0
1784,CREATURE_SS_ORACLE_GUARD,Стражник (Белогорье),NPC,0,0
1785,CREATURE_SS_GAMES_MASTER,Профессиональный игрок (Белогорье),NPC,0,0
1786,CREATURE_SS_ORACLE_GAMES_MASTER,Профессиональный игрок (Белогорье),NPC,0,0
1787,CREATURE_SS_TAILOR,Портной (Белогорье),NPC,0,0
1788,CREATURE_SS_CHARITY_WORKER,Сборщик пожертвований (Белогорье),NPC,0,0
1789,CREATURE_SS_TRADER,Торговец (Белогорье),NPC,0,0
1790,CREATURE_SS_VILLAGER_MALE_WAREHOUSE_WORKER,Житель Белогорья,NPC,0,0
1791,CREATURE_BORDELLO_VILLAGER_BARMAID,Барменша (Белогорье),NPC,0,0
1792,CREATURE_BORDELLO_VILLAGER_INNKEEPER,Трактирщик (Белогорье),NPC,0,0
1793,CREATURE_NECROPOLIS_VILLAGER_MALE_UNEMPLOYED,Призрак мужчины (Некрополь),NPC,0,0
1794,CREATURE_NECROPOLIS_VILLAGER_FEMALE_UNEMPLOYED,Призрак женщины (Некрополь),NPC,0,0
3840,CREATURE_DEMON_DOOR_FACE_01,Голова Демона-стража,"Без дополнительных функций",1,1
3844,CREATURE_NW_DEMON_DOOR_FACE_01,Голова Демона-стража,"Без дополнительных функций",1,1
5137,CREATURE_ORACLE_HEAD_01,Голова Оракула,"Без дополнительных функций",1,1
